rank,name,handle,group,role,followers,quanzhong_score,grey_relation,association_weight,cross_follow_count,cross_follow_ratio,posts_count,comments_count,likes_count,reposts_count,semantic_ai,pagerank
146,Fei-Fei Li,drfeifei,researcher,Professor at Stanford,554995,0.306732,0.387281,1.35798,1,0.071429,0,0,0,0,0.375,0.00111312
147,Tulsee Doshi,tulseedoshi,founder,CTO at Stanford,12493,0.306316,0.373003,2.204396,2,0.133333,0,0,0,0,0.25,0.00176753
148,Sayak Paul,RisingSayak,founder,ML at Hugging Face 🤗,21768,0.306245,0.370731,2.338686,2,0.105263,0,0,0,0,0.125,0.00086107
149,Ethan Mollick,emollick,media,Professor at Wharton,318714,0.306236,0.383683,1.539183,1,0.0625,0,0,0,0,0.125,0.00387973
150,Daniel Litt,littmath,researcher,Professor at Toronto,54753,0.306162,0.382172,1.626263,2,0.5,0,0,0,0,0.125,0.00187013
151,NVIDIA GeForce JP,NVIDIAGeForceJP,company,NVIDIA Japan,333761,0.306112,0.387109,1.317597,1,0.5,0,0,0,0,0.125,0.00181491
152,Ilya Sutskever,ilyasut,researcher,Co-founder at OpenAI & SSI,586952,0.306017,0.387227,1.302593,0,0.0,0,0,0,0,0.25,0.00605453
153,Zico Kolter,zicokolter,researcher,Professor at CMU,27272,0.305932,0.393525,0.907136,0,0.0,0,0,0,0,0.625,0.00243413
154,Mustafa Suleyman,mustafasuleyman,founder,CEO at Microsoft AI,227997,0.305112,0.376474,1.891372,1,0.0625,0,0,0,0,0.125,0.00166908
155,Susan Zhang,suchenzang,company,Google,41198,0.304406,0.381653,1.513877,1,0.071429,0,0,0,0,0.375,0.00296785
156,NVIDIA Korea,NVIDIAKorea,company,NVIDIA Korea,17890,0.304199,0.370623,2.177072,2,0.4,0,0,0,0,0.125,0.00112276
157,Aäron van den Oord,avdnoord,researcher,Research Scientist at Google DeepMind,14528,0.30413,0.380354,1.571334,1,0.066667,0,0,0,0,0.5,0.00077769
158,Hanna Wallach (@hannawallach.bsky.social),hannawallach,researcher,Senior Principal Researcher at Microsoft,20795,0.302553,0.380256,1.447614,1,0.083333,0,0,0,0,0.5,0.00191671
159,NVIDIA GeForce FR,NVIDIAGeForceFR,company,NVIDIA France,546606,0.302493,0.385885,1.095499,1,0.5,0,0,0,0,0.0,0.00199069
160,JFPuget 🇺🇦🇨🇦🇬🇱,JFPuget,researcher,Nvidia,19138,0.302157,0.381088,1.363754,1,0.071429,0,0,0,0,0.5,0.00149097
161,Eliezer Yudkowsky ⏹️,ESYudkowsky,researcher,AI Safety Researcher,215346,0.301537,0.385629,1.032719,1,0.25,0,0,0,0,0.375,0.00313519
162,khipu.ai,Khipu_AI,company,Latin American AI Community,6599,0.301024,0.384673,1.049494,1,0.142857,0,0,0,0,0.625,0.00104422
163,NVIDIA GeForce ES,NVIDIAGeForceES,company,NVIDIA Spain,373202,0.300801,0.383548,1.100577,1,0.5,0,0,0,0,0.0,0.00207916
164,adammaj,MajmudarAdam,founder,openai,17243,0.300409,0.374128,1.649271,2,0.4,0,0,0,0,0.25,0.00118475
165,Lex Fridman,lexfridman,media,Podcast Host & Researcher,4578555,0.30034,0.393749,0.433481,0,0.0,0,0,0,0,0.125,0.00155752
166,Aaron Levie,levie,founder,CEO at Box,2450909,0.29978,0.388148,0.73288,0,0.0,0,0,0,0,0.125,0.00473619
167,Maithra Raghu,maithra_raghu,researcher,Research Scientist at Google,20365,0.299558,0.381907,1.099486,0,0.0,0,0,0,0,0.5,0.00077769
168,Bryan Catanzaro,ctnzr,founder,VP at NVIDIA,23958,0.299309,0.370729,1.76846,1,0.071429,0,0,0,0,0.25,0.00187854
169,Nils Reimers,Nils_Reimers,founder,Cohere,14747,0.299114,0.367724,1.937761,1,0.052632,0,0,0,0,0.125,0.00124031
170,Artificial Analysis,ArtificialAnlys,founder,,78049,0.298399,0.38442,0.849247,1,0.25,0,0,0,0,0.5,0.00165547
171,Josh Tobin,josh_tobin_,founder,openai,13750,0.298045,0.367482,1.864805,2,0.153846,0,0,0,0,0.25,0.00071244
172,Yuandong Tian,tydsh,researcher,Co-founder & CTO at Meta,40526,0.298015,0.382048,0.963964,0,0.0,0,0,0,0,0.5,0.00199986
173,Chelsea Finn,chelseabfinn,researcher,Professor at Stanford,88292,0.297909,0.370857,1.645488,1,0.071429,0,0,0,0,0.25,0.00087212
174,Chris Paxton,chris_j_paxton,founder,Mostly posting about robots,29706,0.297841,0.370001,1.692615,2,0.2,0,0,0,0,0.25,0.0016554
175,Sepp Hochreiter,HochreiterSepp,researcher,LSTM Co-inventor,14347,0.297722,0.369988,1.683668,1,0.055556,0,0,0,0,0.25,0.00098295
176,OpenAI Newsroom,OpenAINewsroom,company,OpenAI News,125155,0.297078,0.37823,1.122428,1,0.333333,0,0,0,0,0.125,0.0069519
177,Igor Babuschkin,ibab,researcher,Research Scientist,107391,0.296727,0.379396,1.021642,0,0.0,0,0,0,0,0.375,0.00167332
178,Fidji Simo,fidjissimo,founder,CEO at OpenAI,91620,0.296258,0.372612,1.401378,1,0.25,0,0,0,0,0.125,0.00269644
179,Jürgen Schmidhuber,SchmidhuberAI,researcher,LSTM Co-inventor,181649,0.296245,0.383811,0.709683,0,0.0,0,0,0,0,0.375,0.00624206
180,Christian Szegedy,ChrSzegedy,researcher,Research Scientist,43235,0.296045,0.37988,0.935693,0,0.0,0,0,0,0,0.5,0.00102966
181,Addy Osmani,addyosmani,founder,CTO,365812,0.295783,0.378581,0.994198,1,0.2,0,0,0,0,0.25,0.00276022
182,ChatGPT,ChatGPTapp,company,AI Assistant by OpenAI,489593,0.295167,0.387525,0.391893,0,0.0,0,0,0,0,0.375,0.00840759
183,Tim Zaman,timzaman,founder,OpenAI,35891,0.294971,0.372501,1.302405,1,0.111111,0,0,0,0,0.375,0.00174097
184,Eric Zelikman,ericzelikman,researcher,Co-founder & CEO at stanford,23532,0.294871,0.3739,1.207966,0,0.0,0,0,0,0,0.25,0.00383324
185,Nick,nickcammarata,founder,,90034,0.294404,0.379512,0.823439,1,0.5,0,0,0,0,0.0,0.00412404
186,xAI,xai,company,AI Research Company,1905146,0.29435,0.384084,0.537043,0,0.0,0,0,0,0,0.25,0.00076262
187,Rohan Pandey,khoomeik,company,OpenAI,40575,0.293668,0.372052,1.222975,1,0.0625,0,0,0,0,0.25,0.00168054
188,Stuart Ritchie,StuartJRitchie,founder,Research Comms @AnthropicAI,36492,0.293237,0.376947,0.885647,1,0.5,0,0,0,0,0.125,0.00237319
189,Xin Eric Wang,xwang_lk,researcher,CTO & Professor,19843,0.292685,0.370145,1.25976,1,0.083333,0,0,0,0,0.375,0.00111891
190,Mike Krieger,mikeyk,founder,Co-founder of Instagram,457345,0.292114,0.371553,1.126023,1,0.2,0,0,0,0,0.125,0.00214763
191,Yuhuai (Tony) Wu,Yuhu_ai_,founder,Co-founder,45774,0.291464,0.372829,0.993833,0,0.0,0,0,0,0,0.25,0.00330901
192,Dileep George,dileeplearning,researcher,AI Researcher,14834,0.291346,0.376189,0.776876,0,0.0,0,0,0,0,0.5,0.00085079
193,Qian Huang,qhwang3,researcher,,13818,0.290677,0.371101,1.035707,0,0.0,0,0,0,0,0.125,0.0006351
194,sunny madra,sundeep,company,Nvidia,37748,0.290597,0.363445,1.501283,2,0.285714,0,0,0,0,0.0,0.00182686
195,Rishabh Agarwal,agarwl_,company,Meta,20273,0.289266,0.362272,1.46415,1,0.066667,0,0,0,0,0.125,0.00106633
196,Unsloth AI,UnslothAI,company,LLM Fine-tuning Tools,42291,0.289162,0.370767,0.931695,1,0.333333,0,0,0,0,0.25,0.0012863
197,Chris,chatgpt21,founder,"Agi 2029 - Applied in RL, CL, and generalization",33496,0.289122,0.372962,0.793016,1,0.5,0,0,0,0,0.0,0.00166941
198,Nick Turley,nickaturley,founder,vp & head of @chatgptapp,27562,0.289069,0.364549,1.307536,1,0.076923,0,0,0,0,0.125,0.00258951
199,Melanie Mitchell,MelMitchell1,researcher,Professor at Santa Fe Institute,49653,0.288895,0.362965,1.39096,1,0.090909,0,0,0,0,0.125,0.00113008
200,alphaXiv,askalphaxiv,company,AI Research Platform,32646,0.288788,0.368142,1.062843,1,0.2,0,0,0,0,0.25,0.00186709
201,William Fedus,LiamFedus,company,Co-founder at OpenAI,32714,0.288257,0.362659,1.357319,0,0.0,0,0,0,0,0.125,0.00098769
202,Alexander Embiricos,embirico,founder,OpenAI,23943,0.288243,0.363388,1.311198,1,0.2,0,0,0,0,0.125,0.00285755
203,pash,pashmerepat,founder,openai,14407,0.28779,0.364109,1.229506,1,0.166667,0,0,0,0,0.25,0.00215144
204,Michele Catasta,pirroh,founder,President & Head of AI @Replit,13286,0.287768,0.361215,1.406212,1,0.0625,0,0,0,0,0.125,0.00073926
205,sam mcallister,sammcallister,founder,some people call me smca,19295,0.287522,0.370369,0.821396,1,0.5,0,0,0,0,0.0,0.00208609
206,Josh Woodward,joshwoodward,company,Google,48861,0.287452,0.363927,1.21297,1,0.25,0,0,0,0,0.0,0.00310533
207,NVIDIA Japan,NVIDIAJapan,company,NVIDIA Japan,43620,0.287321,0.35902,1.504738,1,0.25,0,0,0,0,0.0,0.0014432
208,Emad,EMostaque,founder,Founder at Stability AI,307482,0.287289,0.372397,0.677184,0,0.0,0,0,0,0,0.25,0.00317949
209,Logan Kilpatrick,OfficialLoganK,founder,Developer Relations at Google,271055,0.286945,0.368044,0.917295,0,0.0,0,0,0,0,0.125,0.00292372
210,Arena.ai,arena,company,AI Platform,127171,0.285577,0.363792,1.067105,1,0.125,0,0,0,0,0.125,0.00142121
211,Geoffrey Hinton,geoffreyhinton,researcher,Godfather of Deep Learning,547323,0.285267,0.373075,0.469096,0,0.0,0,0,0,0,0.25,0.00183413
212,NVIDIA SHIELD,NVIDIASHIELD,company,NVIDIA SHIELD,66805,0.285132,0.356857,1.458196,1,0.166667,0,0,0,0,0.0,0.00101983
213,heiner,HeinrichKuttler,researcher,DeepMind,19775,0.284848,0.367079,0.804363,0,0.0,0,0,0,0,0.25,0.00134183
214,"Derya Unutmaz, MD",DeryaTR_,researcher,Professor,333650,0.284811,0.377609,0.151881,0,0.0,0,0,0,0,0.5,0.00184478
215,NVIDIA AI Japan,NVIDIAAIJP,company,NVIDIA AI Japan,11812,0.284764,0.358154,1.347894,1,0.25,0,0,0,0,0.125,0.00112276
216,"Zeyuan Allen-Zhu, Sc.D.",ZeyuanAllenZhu,founder,Meta,25291,0.284472,0.361246,1.133275,1,0.083333,0,0,0,0,0.125,0.00204919
217,Caitlin Kalinowski,kalinowski007,founder,OpenAI,13114,0.283582,0.362337,0.99279,1,0.125,0,0,0,0,0.25,0.00223883
218,Subbarao Kambhampati (కంభంపాటి సుబ్బారావు),rao2z,researcher,Professor at ASU,26892,0.283415,0.367246,0.676287,0,0.0,0,0,0,0,0.375,0.00070402
219,Dario Amodei,DarioAmodei,founder,CEO at Anthropic,159658,0.283374,0.368316,0.606913,0,0.0,0,0,0,0,0.125,0.00614117
220,NVIDIA GeForce BR,NVIDIAGeForceBR,company,NVIDIA Brazil,98581,0.283008,0.363052,0.901408,1,0.333333,0,0,0,0,0.0,0.0009724
221,Omar Khattab,lateinteraction,researcher,Professor at MIT,30119,0.282571,0.365792,0.696535,0,0.0,0,0,0,0,0.25,0.00296386
222,Rachel Thomas,math_rachel,researcher,Co-founder & Researcher,92747,0.281661,0.3687,0.442303,0,0.0,0,0,0,0,0.375,0.00132285
223,Remi Cadene,RemiCadene,founder,Co-founder & CEO,20680,0.280828,0.354818,1.22999,1,0.111111,0,0,0,0,0.0,0.0020697
224,Ado,adocomplete,founder,"Community, Claude, Code at @AnthropicAI",21614,0.280621,0.354285,1.245857,1,0.142857,0,0,0,0,0.0,0.00189816
225,Alex Graveley,alexgraveley,founder,CEO,38154,0.280003,0.355213,1.137819,1,0.090909,0,0,0,0,0.0,0.00106729
226,LeRobot,LeRobotHF,company,Robotics Platform,13975,0.279214,0.354245,1.132655,1,0.166667,0,0,0,0,0.125,0.00081449
227,Steven Johnson,stevenbjohnson,media,Author,1045761,0.278476,0.367284,0.267807,0,0.0,0,0,0,0,0.125,0.00118179
228,Alex Dimakis,AlexGDimakis,researcher,Professor at UT Austin,22487,0.278005,0.355719,0.942258,0,0.0,0,0,0,0,0.125,0.00125925
229,Ai2,allen_ai,company,AI Research Institute,79402,0.277908,0.363146,0.476258,0,0.0,0,0,0,0,0.25,0.00130064
230,Brad Smith,BradSmi,media,Microsoft,102207,0.277824,0.356674,0.8685,1,0.166667,0,0,0,0,0.0,0.00090155
231,World Labs,theworldlabs,company,AI Research Lab,54125,0.2778,0.36865,0.127904,0,0.0,0,0,0,0,0.5,0.00080429
232,Austen Allred,Austen,founder,Founder,445345,0.277733,0.363732,0.425722,0,0.0,0,0,0,0,0.125,0.00266241
233,Sriram Krishnan,sriramk,investor,EIR at a16z,305876,0.277655,0.364919,0.346123,0,0.0,0,0,0,0,0.125,0.00376708
234,Rohan Paul,rohanpaul_ai,media,AI Content Creator,132690,0.277649,0.360881,0.594687,0,0.0,0,0,0,0,0.125,0.0018297
235,April C Wright,aprilwright,founder,"The Infosec Diplomat, Absurdist Polymath",18467,0.277088,0.356633,0.810475,1,0.25,0,0,0,0,0.125,0.0006736
236,Palmer Luckey,PalmerLuckey,founder,Founder at Anduril,620679,0.277009,0.363674,0.369824,0,0.0,0,0,0,0,0.0,0.00335874
237,Min Choi,minchoi,founder,AI Educator,355116,0.276751,0.363107,0.383546,0,0.0,0,0,0,0,0.125,0.00135357
238,Anuj Saharan,anujsaharan_,founder,openai,3442,0.275827,0.351547,1.020481,1,0.142857,0,0,0,0,0.125,0.00108919
239,WiML,WiMLworkshop,company,Women in ML Workshop,17628,0.275147,0.363322,0.238363,0,0.0,0,0,0,0,0.5,0.00099892
240,fofr,fofrAI,founder,Google,53534,0.275071,0.358007,0.559936,0,0.0,0,0,0,0,0.25,0.00088446
241,Brian Armstrong,brian_armstrong,founder,CEO at Coinbase,1725389,0.274747,0.366283,0.022826,0,0.0,0,0,0,0,0.125,0.00084485
242,Z.ai,Zai_org,company,AI Company,43687,0.273348,0.359295,0.338834,0,0.0,0,0,0,0,0.25,0.00207439
243,Tom Dörr,tom_doerr,founder,,163084,0.2729,0.36093,0.201134,0,0.0,0,0,0,0,0.25,0.00201711
244,Ashok Elluswamy,aelluswamy,founder,Tesla,193748,0.272869,0.358866,0.325816,0,0.0,0,0,0,0,0.125,0.0017209
245,Yann Dubois,yanndubs,company,OpenAI,11968,0.272743,0.355126,0.546171,0,0.0,0,0,0,0,0.125,0.00140548
246,Perplexity,perplexity_ai,company,AI Search Engine,380027,0.271952,0.359153,0.232759,0,0.0,0,0,0,0,0.125,0.00127949
247,Jeff Teper,jeffteper,company,Microsoft,43019,0.271763,0.354867,0.481557,0,0.0,0,0,0,0,0.125,0.00097574
248,Alexander Wei,alexwei_,researcher,OpenAI,24410,0.271476,0.359056,0.199612,0,0.0,0,0,0,0,0.375,0.00097848
249,Alex Albert,alexalbert__,founder,Head of Claude at Anthropic,120305,0.271451,0.356001,0.38591,0,0.0,0,0,0,0,0.125,0.00364482
250,Anshita Saini,anshitasaini_,founder,openai,13559,0.27099,0.353808,0.483318,0,0.0,0,0,0,0,0.25,0.00193908
251,Skild AI,SkildAI,company,Robotics AI,13022,0.270831,0.360916,0.031818,0,0.0,0,0,0,0,0.5,0.00084485
252,Visual Studio Code,code,company,Visual Studio Code,781193,0.270783,0.360395,0.06,0,0.0,0,0,0,0,0.125,0.00096466
253,Microsoft Partner,msPartner,company,Microsoft Partner Network,203139,0.270731,0.354854,0.397486,0,0.0,0,0,0,0,0.125,0.00083397
254,kache,yacineMTB,investor,"reinforcement learning, robots",210660,0.269093,0.356583,0.156145,0,0.0,0,0,0,0,0.125,0.00253552
255,kalomaze,kalomaze,researcher,Researcher,22031,0.269081,0.357073,0.124955,0,0.0,0,0,0,0,0.375,0.00148928
256,Lianmin Zheng,lm_zheng,founder,Co-founder,15563,0.269046,0.348336,0.660942,0,0.0,0,0,0,0,0.0,0.00080455
257,NVIDIA GeForce Latinoamérica,NVIDIAGeForceLA,company,NVIDIA Latin America,91804,0.268874,0.348881,0.613189,0,0.0,0,0,0,0,0.0,0.0008476
258,Rihard Jarc,RihardJarc,media,CTO,72302,0.268701,0.355835,0.170058,0,0.0,0,0,0,0,0.25,0.00102557
259,sarah guo,saranormous,investor,Founder at Conviction,126250,0.268468,0.354423,0.237935,0,0.0,0,0,0,0,0.125,0.00158512
260,Muratcan Koylan,koylanai,founder,"Context Engineer, Research Team @ https://t",13778,0.268373,0.355765,0.147384,0,0.0,0,0,0,0,0.375,0.00114315
261,Tristan,ItsTKai,researcher,Researcher at OpenAI,11769,0.26816,0.355141,0.16833,0,0.0,0,0,0,0,0.375,0.00110163
262,Mistral AI,MistralAI,company,AI Research Company,169105,0.268119,0.356551,0.078009,0,0.0,0,0,0,0,0.25,0.0013322
263,Microsoft Surface,surface,company,Microsoft Surface Devices,586612,0.267622,0.35683,0.02,0,0.0,0,0,0,0,0.125,0.00083397
264,Jonathan Ross,JonathanRoss321,founder,Founder at Nvidia,45607,0.267378,0.352241,0.282915,0,0.0,0,0,0,0,0.125,0.00121916
265,Ray Hotate 保立怜,rayhotate,researcher,Stanford,14075,0.267046,0.353906,0.152925,0,0.0,0,0,0,0,0.375,0.00077006
266,Black in AI,black_in_ai,company,AI Community Organization,42747,0.266895,0.350062,0.37762,0,0.0,0,0,0,0,0.125,0.00077769
267,Gizem Akdag,gizakdag,founder,CTO,83215,0.266891,0.351173,0.308735,0,0.0,0,0,0,0,0.125,0.00137224
268,AshutoshShrivastava,ai_for_success,founder,,77335,0.266489,0.351652,0.246164,0,0.0,0,0,0,0,0.125,0.00083036
269,Google UK,GoogleUK,company,Google UK,185482,0.266166,0.351897,0.204451,0,0.0,0,0,0,0,0.125,0.00107212
270,Parag Agrawal,paraga,founder,Former CEO at Twitter,545363,0.266108,0.353675,0.09,0,0.0,0,0,0,0,0.0,0.00084485
271,Madhu Guru,realmadhuguru,founder,Google,15876,0.266023,0.349183,0.360043,0,0.0,0,0,0,0,0.125,0.00128844
272,Joseph Suarez 🐡,jsuarez,researcher,Founder at MIT,27294,0.265115,0.351646,0.133552,0,0.0,0,0,0,0,0.25,0.00191508
273,Toby Pohlen,TobyPhln,founder,Founding member @xAI,69364,0.264412,0.346125,0.41627,0,0.0,0,0,0,0,0.0,0.00069157
274,Haotian Liu,imhaotian,founder,building intelligence @xAI,11852,0.264062,0.348316,0.252249,0,0.0,0,0,0,0,0.25,0.00086707
275,Gavin Baker,GavinSBaker,investor,Founder at Atreides,221146,0.26399,0.3503,0.124017,0,0.0,0,0,0,0,0.0,0.00165433
276,Jay Kreps,jaykreps,founder,CEO at anthropic,31535,0.263797,0.348947,0.191549,0,0.0,0,0,0,0,0.125,0.0015663
277,the tiny corp,__tinygrad__,company,ML Framework,63505,0.262867,0.348552,0.139426,0,0.0,0,0,0,0,0.125,0.00079411
278,Guohao Li 🐫,guohao_li,founder,Oxford,12084,0.262746,0.347062,0.221421,0,0.0,0,0,0,0,0.125,0.00108798
279,Okara,askOkara,founder,private ai chat with open source models,42147,0.262217,0.349237,0.04375,0,0.0,0,0,0,0,0.25,0.00079411
280,McGill University,mcgillu,company,University,148150,0.262029,0.349047,0.04,0,0.0,0,0,0,0,0.125,0.00084762
281,CIX 🦾,cixliv,founder,Founder & CEO,32283,0.261665,0.346408,0.172854,0,0.0,0,0,0,0,0.125,0.00103198
282,Kath Korevec,simpsoka,company,CTO at Google,22088,0.260792,0.345161,0.177988,0,0.0,0,0,0,0,0.125,0.00093329
283,Adina Yakup,AdinaYakup,founder,huggingface,12685,0.260205,0.343735,0.217709,0,0.0,0,0,0,0,0.125,0.00107744
284,DSPy,DSPyOSS,company,LLM Programming Framework,12679,0.259981,0.346287,0.041875,0,0.0,0,0,0,0,0.25,0.00067392
285,American Mathematical Society,amermathsoc,company,Mathematics Society,75482,0.259886,0.346515,0.02,0,0.0,0,0,0,0,0.125,0.001091
286,Kazuki Fujisawa,kazu_fujisawa,investor,藤沢数希 (pen name),206157,0.259836,0.346448,0.02,0,0.0,0,0,0,0,0.0,0.00085606
287,Mitchell Hashimoto,mitchellh,founder,Co-founder at HashiCorp,162654,0.259827,0.346092,0.041212,0,0.0,0,0,0,0,0.0,0.00104474
288,Geoffrey Litt,geoffreylitt,founder,,21588,0.259566,0.34297,0.21234,0,0.0,0,0,0,0,0.0,0.00176088
289,Brent Mayo,BrentM_SpaceX,founder,SpaceX,21706,0.259388,0.34106,0.315471,0,0.0,0,0,0,0,0.0,0.0006351
290,Peter Berezin,PeterBerezinBCA,founder,CTO,43706,0.259042,0.344759,0.058889,0,0.0,0,0,0,0,0.125,0.0006736
291,Tatiana Tsiguleva,ciguleva,founder,Creative ambassador @perplexity_ai,85907,0.258854,0.34449,0.06,0,0.0,0,0,0,0,0.0,0.00137224
292,Dario TLO Wünsch,TLOgg,founder,Co-founder at deepmind,39528,0.258202,0.343866,0.044872,0,0.0,0,0,0,0,0.125,0.00077769
293,Jasper,zjasper,company,Co-founder & CEO,14866,0.257724,0.341215,0.169026,0,0.0,0,0,0,0,0.0,0.00075708
294,NVIDIA GeForce PL,NVIDIAGeForcePL,company,NVIDIA Poland,17393,0.257329,0.339752,0.226794,0,0.0,0,0,0,0,0.0,0.00110703
295,NVIDIA GeForce TR,nvidiageforcetr,company,NVIDIA Turkey,58151,0.256976,0.341671,0.079392,0,0.0,0,0,0,0,0.0,0.00071297
296,Jonathan Gorard,getjonwithit,founder,Princeton,43651,0.256382,0.341194,0.06,0,0.0,0,0,0,0,0.0,0.00086058
297,Seth Harp,sethharpesq,founder,,72392,0.256315,0.341652,0.02625,0,0.0,0,0,0,0,0.0,0.0006736
298,"Lorwen C Nagle, PhD",LORWEN108,founder,Harvard,72883,0.25625,0.341666,0.02,0,0.0,0,0,0,0,0.0,0.00067392
299,Mattt,mattt,company,huggingface,33870,0.255223,0.339906,0.044138,0,0.0,0,0,0,0,0.0,0.00079411
300,Jerrod Lew,jerrod_lew,media,"Artist, creator and educator",14872,0.253325,0.337442,0.04,0,0.0,0,0,0,0,0.0,0.0007136
